learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
380000.0,5.515052324,1.0480378591954647E-6,380000.0,64.3,21.81066353617297,17.741935483870982,8.928571428571436,380000.0,751704.0
381000.0,5.532568407,1.0514441118885308E-6,381000.0,64.7,20.29299662204882,7.105263157894743,-0.28409090909090934,381000.0,751696.0
382000.0,5.550669752,1.0549847815984716E-6,382000.0,67.0,28.29983704508421,17.085427135678405,12.00000000000001,382000.0,756096.0
383000.0,5.567800528,1.0583356055118868E-6,383000.0,66.2,26.62223476542996,14.21319796954316,9.3833780160858,383000.0,756096.0
384000.0,5.585797487,1.0618737726704155E-6,384000.0,63.800000000000004,23.159217497622603,16.39722863741341,12.560386473429963,384000.0,759944.0
385000.0,5.603789729,1.0654289233993116E-6,385000.0,78.10000000000001,34.65027452852712,35.96491228070175,39.835164835164846,385000.0,763792.0
386000.0,5.621335603,1.0688958746964442E-6,386000.0,72.39999999999999,26.383117194876682,23.11977715877436,1.075268817204302,386000.0,763792.0
387000.0,5.640023083,1.072640225419373E-6,387000.0,68.8,26.575796370208582,26.932084309133486,13.812154696132579,387000.0,774512.0
388000.0,5.657306081,1.076104416481339E-6,388000.0,69.0,30.449609620389474,26.54028436018957,18.848167539267003,388000.0,774792.0
389000.0,5.674493557,1.0795494611857911E-6,389000.0,62.3,23.15532001630655,14.123006833712973,5.750000000000005,389000.0,774792.0
390000.0,5.692142959,1.0830883359170165E-6,390000.0,63.5,26.041497811638838,8.291457286432168,19.780219780219774,390000.0,775064.0
391000.0,5.710577136,1.0867865876066393E-6,391000.0,61.6,23.022644172172676,18.123667377398714,20.98765432098765,391000.0,775488.0
392000.0,5.728340619,1.0903685197847295E-6,392000.0,65.4,30.70687003332479,19.53488372093025,28.80658436213992,392000.0,779456.0
393000.0,5.745690498,1.0938670504431633E-6,393000.0,63.3,26.499451249309054,11.138014527845046,21.244635193133043,393000.0,779456.0
394000.0,5.763089746,1.097375536154314E-6,394000.0,63.3,26.419875856095725,18.44444444444444,21.914893617021274,394000.0,779456.0
395000.0,5.780716702,1.1009299382329028E-6,395000.0,64.5,29.031226260445408,15.071770334928242,20.22471910112359,395000.0,779456.0
396000.0,5.798630663,1.1045600466675953E-6,396000.0,67.2,33.44588013765342,23.18501170960189,24.77064220183488,396000.0,783304.0
397000.0,5.81585255,1.1080499123237737E-6,397000.0,63.2,25.937852197713735,18.763796909492267,22.362869198312236,397000.0,783304.0
398000.0,5.833493638,1.111624725417648E-6,398000.0,66.5,32.44714745476985,24.20814479638009,23.515981735159816,398000.0,783304.0
399000.0,5.850885833,1.1151491025091976E-6,399000.0,66.5,31.83187094043532,15.404040404040417,22.45370370370372,399000.0,783304.0
400000.0,5.869271381,1.1188912119098525E-6,400000.0,66.9,30.903473613894466,23.023255813953504,21.190476190476208,400000.0,786760.0
401000.0,5.886930364,1.122487230440492E-6,401000.0,67.4,34.09135019732161,21.065375302663455,26.576576576576578,401000.0,787152.0
402000.0,5.905051144,1.1261785629252737E-6,402000.0,68.60000000000001,34.41691625833889,23.97094430992738,20.90680100755669,402000.0,787424.0
403000.0,5.922789662,1.129793274105843E-6,403000.0,66.5,24.22940170630864,18.491484184914857,22.45370370370372,403000.0,787696.0
404000.0,5.939958893,1.1332919773942168E-6,404000.0,75.4,-0.18897432555715657,23.839009287925688,-13.888888888888903,404000.0,787696.0
405000.0,5.95780346,1.136944807231277E-6,405000.0,66.9,4.196816208393652,11.021505376344095,-32.399999999999984,405000.0,791272.0
406000.0,5.975615085,1.1405921470976184E-6,406000.0,65.4,0.14141822274816052,17.814726840855123,-21.4035087719298,406000.0,791544.0
407000.0,5.993973812,1.1443697944332139E-6,407000.0,59.599999999999994,3.9234431554965803,11.013215859030822,-8.310991957104564,407000.0,795392.0
408000.0,6.011321996,1.1479395038724915E-6,408000.0,58.199999999999996,10.302354026737623,5.429864253393645,-5.289672544080609,408000.0,795392.0
