#count,ecpfht-arf,ecpfarf-arf,sarf-arf
466000,960.049392645412,1967.6659416256748,1498.7201844597625
467000,957.6476957077556,1960.2716888061402,1504.5090045973072
468000,954.2493074152981,1947.1746360301647,1508.7230043877041
469000,957.4745084079755,1944.7271335131243,1515.2991213747587
470000,952.362410856311,1940.2938417865844,1515.385214640912
471000,950.6018086679236,1940.7907177620875,1515.5398951132147
472000,951.7266024497467,1945.9205207294463,1516.2359059959483
473000,955.4567244732344,1955.2054277910283,1517.6874690544487
474000,957.7596518240929,1954.4793095080456,1516.6892085601876
475000,952.6469499563647,1950.128770755503,1515.8935080958984
476000,946.9752322808546,1943.3188403927247,1513.29132765876
477000,947.1662734584122,1937.443644130285,1513.3519596675526
478000,940.3519346807124,1933.9239014862965,1517.04459972533
479000,934.958478955058,1923.9927203818688,1520.5328629926016
480000,929.9292253203095,1920.162252407261,1523.9395095347402
481000,922.5199819779532,1909.589642140022,1527.3743319290804
482000,920.2414854709966,1898.6886049086029,1529.7329136006442
483000,919.5796309087316,1895.1056392072505,1534.9530717607392
484000,923.995949673006,1886.6297148693354,1543.562106418775
485000,906.4780530880131,1870.9309129581293,1540.865261440863
486000,892.7780344950812,1858.9739569193769,1544.5809903001884
487000,889.583078068219,1851.8969429188523,1555.8889877141173
488000,890.9872922379408,1855.2729199442952,1555.6310454138977
489000,889.8607222245663,1856.3928967901488,1556.232842951396
490000,886.3413336772609,1852.410822051311,1555.3034447409511
491000,881.3063474698444,1851.155038153397,1557.6634052783224
492000,876.224384473584,1843.0688505935705,1556.8561275362783
493000,875.1875469558954,1843.93100774203,1556.7129710751565
494000,876.7004262581063,1839.1444512732407,1557.1256762901792
495000,873.9838521144476,1832.1608706552083,1557.2059353127706
496000,880.3205238941631,1825.715226809146,1561.540828804851
497000,883.0346836446097,1822.8584399804065,1562.8791677901731
498000,879.3054931131902,1812.0975183761823,1561.312939825342
499000,897.1710300449815,1821.2174539015743,1573.4631146505326
500000,912.306585657181,1827.7533245527834,1585.4829081306875
501000,921.8015913132945,1832.7255144919598,1596.4300447503306
502000,935.0587100988034,1849.2216835013967,1611.0970647600707
503000,951.0637628694639,1862.4299533919595,1626.0893977786504
504000,974.9216220978384,1878.0314010392287,1642.2542928596408
505000,994.4550995635261,1895.1854462083647,1658.0181485157057
506000,1014.2643607784187,1908.8508969228574,1673.3208897705033
507000,1013.508188606616,1907.2851340274965,1677.7007687615328
508000,1014.0149550197154,1913.4032546204794,1684.2159424916379
509000,1009.3669364443064,1910.828499351941,1686.2100726587807
510000,1009.128640620703,1907.9040145920387,1687.9996782340145
511000,1011.7746564150468,1904.9288802338992,1689.4792439046594
512000,1010.258320363876,1897.4753319364518,1689.4553804333846
513000,1011.7387815061616,1889.0530229691058,1690.894277541126
514000,1014.124878587882,1879.4307167208278,1693.9647751640705
515000,1001.806099032137,1857.7400185382485,1695.637070250797
516000,999.2407883851503,1846.0528605886568,1699.818095631399
517000,1004.8274821153667,1836.0294343035744,1708.8373780719562
518000,1010.798500282034,1838.5484134807907,1715.508555995707
519000,1017.0029804619772,1832.9555804049644,1719.7171370477342
520000,1023.0578501366248,1824.6808539460815,1726.4073276940783
521000,1033.689569674237,1826.4613762877375,1738.145083161181
522000,1044.270115921395,1828.673583684669,1748.2690109467253
523000,1074.3538010105474,1851.9387285927114,1770.8126795959722
524000,1085.109052904846,1859.234762436779,1786.250522713753
525000,1071.2423072557478,1840.3725072593652,1784.7911383727237
526000,1075.5737418321871,1849.8969690191473,1790.8173287269901
527000,1082.6192274429384,1863.9275292360571,1801.5359554200054
528000,1101.1380032357522,1882.6996128931596,1822.2121489601673
529000,1121.0225246599223,1889.8639089751377,1833.99984120507
530000,1122.4714811125928,1887.700480876122,1835.0113930061348
531000,1130.8954563535926,1882.8102749102286,1843.4110781862896
532000,1131.6532576751456,1869.4620408693402,1847.5777436346577
533000,1142.6947497900496,1872.2873421836237,1861.6830844863691
534000,1141.9239933867932,1861.69671139342,1869.0860370559183
535000,1167.4221106083382,1866.6433136073188,1886.6705783195202
536000,1168.6191526308571,1855.802205972547,1890.346911462204
537000,1179.0713082547256,1848.9014783191428,1903.4963246020543
538000,1184.6568726761059,1843.6294443634295,1907.8224496634687
539000,1194.897328806802,1842.7502569290302,1924.120869667843
