learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
293000.0,881.923993334,0.011999259304500322,293000.0,94.19999999999999,88.79053766765875,78.35820895522386,87.63326226012792,293000.0,1.32286024E8
294000.0,887.867405474,0.012149560819324357,294000.0,90.5,82.70041118391103,68.33333333333334,79.6137339055794,294000.0,9.7752952E7
295000.0,893.374128857,0.012207640609695751,295000.0,83.5,48.252827277346015,-4.430379746835446,33.1983805668016,295000.0,4.0769384E7
296000.0,895.60105581,0.012229747420534074,296000.0,83.1,33.369342800931996,0.0,19.138755980861212,296000.0,3.8372712E7
297000.0,898.301309119,0.012246038501463438,297000.0,83.6,33.77750858065816,15.463917525773157,18.81188118811878,297000.0,2.3321032E7
298000.0,899.709487761,0.012254538414799045,298000.0,83.39999999999999,21.892644733870405,23.50230414746541,8.791208791208796,298000.0,2.3332384E7
299000.0,901.056591912,0.01226365986986554,299000.0,91.5,24.468614487808356,46.20253164556965,8.602150537634419,299000.0,2.6173712E7
300000.0,904.093231459,0.01230512414545421,300000.0,88.9,78.84578001898164,49.08256880733945,80.10752688172043,300000.0,5.278168E7
301000.0,907.893333254,0.012415109506058552,301000.0,94.89999999999999,86.1129264148477,74.99999999999997,79.43548387096773,301000.0,1.11877312E8
302000.0,913.848430019,0.012587802310839905,302000.0,97.2,91.30053843453189,86.4734299516908,86.53846153846152,302000.0,1.120954E8
303000.0,918.953787023,0.012716206032483345,303000.0,99.0,96.22046767932936,95.30516431924883,93.54838709677419,303000.0,9.7219608E7
304000.0,924.68675165,0.012813244109723168,304000.0,95.6,86.43608002712783,79.72350230414744,78.43137254901958,304000.0,6.5428248E7
305000.0,929.716486714,0.012899651845231343,305000.0,95.19999999999999,88.08770427725867,76.35467980295564,82.6086956521739,305000.0,6.6406392E7
306000.0,933.343766017,0.012968599379926121,306000.0,98.6,95.94369853567517,93.60730593607305,93.54838709677419,306000.0,7.3475088E7
307000.0,937.939726325,0.013098015293090206,307000.0,98.0,93.60319328591167,90.82568807339449,89.74358974358974,307000.0,1.08846328E8
308000.0,943.722740349,0.013237356631063587,308000.0,98.0,95.18327633543663,91.18942731277532,93.22033898305084,308000.0,9.3138256E7
309000.0,947.808985834,0.013340019823622555,309000.0,99.9,99.65848160923466,99.56896551724138,99.43820224719101,309000.0,9.7116424E7
310000.0,953.033746239,0.01344322495911088,310000.0,98.2,95.97813895083051,93.35793357933578,94.67455621301775,310000.0,7.6354968E7
311000.0,956.916426102,0.013496758276136849,311000.0,98.9,97.3794611695703,96.25850340136054,96.27118644067795,311000.0,5.329604E7
312000.0,959.344398456,0.013532171740171302,312000.0,99.1,97.98450306803421,96.85314685314685,97.28915662650603,312000.0,5.6380256E7
313000.0,962.630138769,0.013576845432340275,313000.0,92.10000000000001,85.62679892437515,79.79539641943735,83.50730688935283,313000.0,5.255584E7
314000.0,967.51315982,0.013647210706974309,314000.0,79.60000000000001,70.17761859513193,37.61467889908257,70.21897810218978,314000.0,5.5702176E7
315000.0,971.535068481,0.01372025462641316,315000.0,91.2,83.2064914543942,57.6923076923077,81.11587982832619,315000.0,7.0202768E7
316000.0,975.272350409,0.013782317310535334,316000.0,94.19999999999999,88.77954317264219,74.6724890829694,86.75799086757989,316000.0,6.4191432E7
317000.0,979.299998385,0.013853636032610101,317000.0,96.2,91.92190609003248,80.61224489795916,89.3854748603352,317000.0,6.8447E7
318000.0,982.455322054,0.01390929533090454,318000.0,98.7,96.54454742874458,94.44444444444444,94.8207171314741,318000.0,6.8186152E7
319000.0,987.18499589,0.013971696510344406,319000.0,93.7,88.11051558843512,70.9677419354839,87.76699029126215,319000.0,5.0999272E7
320000.0,990.710036438,0.014049066474966851,320000.0,95.39999999999999,90.82722479680308,79.55555555555553,89.49771689497716,320000.0,8.4841952E7
321000.0,997.450644505,0.014146560121988328,321000.0,93.5,87.27177310075274,72.80334728033475,84.44976076555025,321000.0,5.5908728E7
322000.0,1000.720231046,0.014180199718245313,322000.0,95.5,91.47389781182325,81.70731707317071,91.412213740458,322000.0,3.9770432E7
323000.0,1005.320881269,0.014247306247669539,323000.0,94.19999999999999,88.83735252795472,74.78260869565216,86.90744920993227,323000.0,5.6382968E7
324000.0,1009.504110065,0.014292404591719023,324000.0,92.30000000000001,85.4078505763899,71.58671586715869,84.22131147540985,324000.0,4.1672672E7
325000.0,1014.225963655,0.01432581381150085,325000.0,84.3,71.43408186955746,48.01324503311258,70.97966728280961,325000.0,2.7349928E7
326000.0,1017.927638421,0.014388017084268723,326000.0,77.2,59.06819095766072,27.156549520766767,56.81818181818182,326000.0,6.4955712E7
