learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
119000.0,730.97346187,0.037574420255489266,119000.0,97.1,82.38623940137506,82.09876543209876,69.14893617021272,119000.0,2.90390952E8
120000.0,741.401565567,0.03836666459773481,120000.0,93.89999999999999,81.73412066260224,80.44871794871793,73.0088495575221,120000.0,2.93667696E8
121000.0,751.782388425,0.03916315551814159,121000.0,96.6,83.90898162784313,83.8095238095238,73.22834645669289,121000.0,2.96586528E8
122000.0,762.199120859,0.0399717643961152,122000.0,92.5,78.21692457827967,76.56250000000001,68.35443037974686,122000.0,3.00060872E8
123000.0,772.799332866,0.0408041849289084,123000.0,94.1,82.26097414311482,81.0289389067524,73.30316742081445,123000.0,3.03550256E8
124000.0,783.723182414,0.04167406970536429,124000.0,92.5,81.63313284877457,80.10610079575598,74.91638795986624,124000.0,3.07814016E8
125000.0,794.84229854,0.04256988109992832,125000.0,92.7,82.40115718418515,80.58510638297874,75.66666666666669,125000.0,3.11421568E8
126000.0,806.345927271,0.04348851527599255,126000.0,91.4,80.68179776088559,78.8177339901478,75.14450867052024,126000.0,3.08681152E8
127000.0,817.006270119,0.044334590971473666,127000.0,93.2,82.54969487628247,82.38341968911918,75.09157509157511,127000.0,3.06789448E8
128000.0,826.839945502,0.045119059047806165,128000.0,92.80000000000001,81.55132830436209,82.26600985221675,74.64788732394368,128000.0,3.08362656E8
129000.0,836.626647049,0.04590375911215351,129000.0,90.5,76.89396519015051,72.85714285714286,68.95424836601308,129000.0,3.09934352E8
130000.0,849.90757399,0.046177801690336265,130000.0,91.3,79.09799436847113,75.83333333333334,72.89719626168225,130000.0,7.9761264E7
131000.0,853.135547381,0.046247198641235804,131000.0,92.9,78.2715142612315,75.68493150684934,67.12962962962965,131000.0,8.3102256E7
132000.0,857.091524874,0.04633626574102916,132000.0,94.6,80.86802480070858,78.57142857142854,69.14285714285712,132000.0,8.7029376E7
133000.0,861.13224874,0.0464308577048376,133000.0,95.6,83.38067323381881,81.35593220338981,72.83950617283949,133000.0,9.0489344E7
134000.0,865.55376578,0.04653897811363269,134000.0,94.19999999999999,81.96461332752882,80.73089700996677,73.02325581395345,134000.0,9.4523272E7
135000.0,869.929563893,0.046650040729539544,135000.0,96.2,87.19331356160689,86.66666666666666,80.20833333333331,135000.0,9.8109936E7
136000.0,874.352214966,0.046766456675227906,136000.0,94.8,83.57258390618681,83.33333333333333,74.75728155339803,136000.0,1.01749472E8
137000.0,878.869398457,0.046889167016574154,137000.0,94.69999999999999,83.67201074566537,84.41176470588235,75.68807339449539,137000.0,1.05006408E8
138000.0,883.361624002,0.04701502429480285,138000.0,93.0,83.177606029146,82.14285714285715,76.97368421052634,138000.0,1.0829768E8
139000.0,888.023855239,0.04714962690619516,139000.0,96.2,85.8698238933841,85.03937007874013,77.38095238095237,139000.0,1.11599448E8
140000.0,892.818652509,0.047292214463736326,140000.0,94.6,81.13668913962341,80.29197080291969,70.16574585635357,140000.0,1.14951264E8
141000.0,897.859482775,0.04744738930928877,141000.0,94.1,82.80805631964193,81.79012345679011,74.99999999999997,141000.0,1.18993056E8
142000.0,902.645516819,0.04759878941278193,142000.0,96.3,85.53806225668767,85.65891472868216,76.72955974842766,142000.0,1.22279248E8
142193.0,906.744503473,0.047729080167958515,142193.0,96.0,85.20480252110164,85.76512455516013,76.60818713450291,142193.0,1.22868192E8
